 (6.881797391847273684e+04+0.000000000000000000e+00j)  (1.686218248029884015e-01+3.584996255450677294e-02j)
 (6.881807391847274266e+04+0.000000000000000000e+00j)  (1.689783443276081654e-01+3.422300176779063952e-02j)
 (6.881817391847274848e+04+0.000000000000000000e+00j)  (1.693192268876675954e-01+3.259223258299827342e-02j)
 (6.881827391847275430e+04+0.000000000000000000e+00j)  (1.696444296542531094e-01+3.095780447858557938e-02j)
 (6.881837391847276012e+04+0.000000000000000000e+00j)  (1.699539112160045884e-01+2.931986742883585170e-02j)
 (6.881847391847276594e+04+0.000000000000000000e+00j)  (1.702476315849804911e-01+2.767857189018739852e-02j)
 (6.881857391847277177e+04+0.000000000000000000e+00j)  (1.705255522022794956e-01+2.603406878814840467e-02j)
 (6.881867391847277759e+04+0.000000000000000000e+00j)  (1.707876359436228120e-01+2.438650950364297867e-02j)
 (6.881877391847278341e+04+0.000000000000000000e+00j)  (1.710338471247446201e-01+2.273604585971804315e-02j)
 (6.881887391847278923e+04+0.000000000000000000e+00j)  (1.712641515067103715e-01+2.108283010787650666e-02j)
 (6.881897391847279505e+04+0.000000000000000000e+00j)  (1.714785163010799085e-01+1.942701491446222409e-02j)
 (6.881907391847280087e+04+0.000000000000000000e+00j)  (1.716769101749368309e-01+1.776875334717997051e-02j)
 (6.881917391847280669e+04+0.000000000000000000e+00j)  (1.718593032558332068e-01+1.610819886112491162e-02j)
 (6.881927391847281251e+04+0.000000000000000000e+00j)  (1.720256671365845424e-01+1.444550528486839361e-02j)
 (6.881937391847281833e+04+0.000000000000000000e+00j)  (1.721759748798923351e-01+1.278082680707311874e-02j)
 (6.881947391847282415e+04+0.000000000000000000e+00j)  (1.723102010229047854e-01+1.111431796226837986e-02j)
 (6.881957391847282997e+04+0.000000000000000000e+00j)  (1.724283215816283799e-01+9.446133616764796140e-03j)
 (6.881967391847283579e+04+0.000000000000000000e+00j)  (1.725303140551797954e-01+7.776428954905507257e-03j)
 (6.881977391847284161e+04+0.000000000000000000e+00j)  (1.726161574299366619e-01+6.105359464872712680e-03j)
 (6.881987391847284744e+04+0.000000000000000000e+00j)  (1.726858321835496590e-01+4.433080924519038415e-03j)
 (6.881997391847285326e+04+0.000000000000000000e+00j)  (1.727393202888152235e-01+2.759749387227009715e-03j)
 (6.882007391847285908e+04+0.000000000000000000e+00j)  (1.727766052174219136e-01+1.085521167717897612e-03j)
 (6.882017391847286490e+04+0.000000000000000000e+00j)  (1.727976719435636299e-01-5.894471723058014589e-04j)
 (6.882027391847287072e+04+0.000000000000000000e+00j)  (1.728025069474080910e-01-2.264998838486936839e-03j)
 (6.882037391847287654e+04+0.000000000000000000e+00j)  (1.727910982184508448e-01-3.940976817990628905e-03j)
 (6.882047391847288236e+04+0.000000000000000000e+00j)  (1.727634352587070210e-01-5.617223894236057780e-03j)
 (6.882057391847288818e+04+0.000000000000000000e+00j)  (1.727195090857959470e-01-7.293582661084260094e-03j)
 (6.882067391847289400e+04+0.000000000000000000e+00j)  (1.726593122358575649e-01-8.969895537656216722e-03j)
 (6.882077391847289982e+04+0.000000000000000000e+00j)  (1.725828387663688179e-01-1.064600478240801743e-02j)
 (6.882087391847290564e+04+0.000000000000000000e+00j)  (1.724900842587787364e-01-1.232175250826642379e-02j)
 (6.882097391847291146e+04+0.000000000000000000e+00j)  (1.723810458210536800e-01-1.399698069674319700e-02j)
 (6.882107391847291728e+04+0.000000000000000000e+00j)  (1.722557220900405306e-01-1.567153121295085383e-02j)
 (6.882117391847292311e+04+0.000000000000000000e+00j)  (1.721141132337070390e-01-1.734524582022218056e-02j)
 (6.882127391847292893e+04+0.000000000000000000e+00j)  (1.719562209532626007e-01-1.901796619472674241e-02j)
 (6.882137391847293475e+04+0.000000000000000000e+00j)  (1.717820484851037277e-01-2.068953394031514126e-02j)
 (6.882147391847294057e+04+0.000000000000000000e+00j)  (1.715916006026471929e-01-2.235979060331974577e-02j)
 (6.882157391847294639e+04+0.000000000000000000e+00j)  (1.713848836179879542e-01-2.402857768746138184e-02j)
 (6.882167391847295221e+04+0.000000000000000000e+00j)  (1.711619053834658732e-01-2.569573666855411165e-02j)
 (6.882177391847295803e+04+0.000000000000000000e+00j)  (1.709226752930357862e-01-2.736110900954866892e-02j)
 (6.882187391847296385e+04+0.000000000000000000e+00j)  (1.706672042835518655e-01-2.902453617525308643e-02j)
 (6.882197391847296967e+04+0.000000000000000000e+00j)  (1.703955048358567759e-01-3.068585964742943928e-02j)
 (6.882207391847297549e+04+0.000000000000000000e+00j)  (1.701075909757373827e-01-3.234492093979656618e-02j)
 (6.882217391847298131e+04+0.000000000000000000e+00j)  (1.698034782747704086e-01-3.400156161290224244e-02j)
 (6.882227391847298713e+04+0.000000000000000000e+00j)  (1.694831838510029165e-01-3.565562328913227802e-02j)
 (6.882237391847299295e+04+0.000000000000000000e+00j)  (1.691467263694804157e-01-3.730694766777922083e-02j)
 (6.882247391847299878e+04+0.000000000000000000e+00j)  (1.687941260426271128e-01-3.895537654012878881e-02j)
 (6.882257391847300460e+04+0.000000000000000000e+00j)  (1.684254046304920760e-01-4.060075180452590859e-02j)
 (6.882267391847301042e+04+0.000000000000000000e+00j)  (1.680405854408915101e-01-4.224291548126442308e-02j)
 (6.882277391847301624e+04+0.000000000000000000e+00j)  (1.676396933292825242e-01-4.388170972802880876e-02j)
 (6.882287391847302206e+04+0.000000000000000000e+00j)  (1.672227546986632951e-01-4.551697685462156862e-02j)
 (6.882297391847302788e+04+0.000000000000000000e+00j)  (1.667897974991377485e-01-4.714855933846628933e-02j)
 (6.882307391847303370e+04+0.000000000000000000e+00j)  (1.663408512274962003e-01-4.877629983947237569e-02j)
 (6.882317391847303952e+04+0.000000000000000000e+00j)  (1.658759469266012088e-01-5.040004121514035651e-02j)
 (6.882327391847304534e+04+0.000000000000000000e+00j)  (1.653951171845153001e-01-5.201962653601213682e-02j)
 (6.882337391847305116e+04+0.000000000000000000e+00j)  (1.648983961336652759e-01-5.363489910052451209e-02j)
 (6.882347391847305698e+04+0.000000000000000000e+00j)  (1.643858194497465619e-01-5.524570245024498782e-02j)
 (6.882357391847306280e+04+0.000000000000000000e+00j)  (1.638574243504384575e-01-5.685188038522237530e-02j)
 (6.882367391847306862e+04+0.000000000000000000e+00j)  (1.633132495941315709e-01-5.845327697885231710e-02j)
 (6.882377391847307445e+04+0.000000000000000000e+00j)  (1.627533354783205211e-01-6.004973659330471725e-02j)
 (6.882387391847308027e+04+0.000000000000000000e+00j)  (1.621777238380325836e-01-6.164110389442962329e-02j)
 (6.882397391847308609e+04+0.000000000000000000e+00j)  (1.615864580438704790e-01-6.322722386728872601e-02j)
 (6.882407391847309191e+04+0.000000000000000000e+00j)  (1.609795830002041794e-01-6.480794183090898830e-02j)
 (6.882417391847309773e+04+0.000000000000000000e+00j)  (1.603571451429712802e-01-6.638310345365702747e-02j)
 (6.882427391847310355e+04+0.000000000000000000e+00j)  (1.597191924374033734e-01-6.795255476842436415e-02j)
 (6.882437391847310937e+04+0.000000000000000000e+00j)  (1.590657743756846432e-01-6.951614218758166153e-02j)
 (6.882447391847311519e+04+0.000000000000000000e+00j)  (1.583969419743037066e-01-7.107371251832814152e-02j)
 (6.882457391847312101e+04+0.000000000000000000e+00j)  (1.577127477714198589e-01-7.262511297762817841e-02j)
 (6.882467391847312683e+04+0.000000000000000000e+00j)  (1.570132458239408002e-01-7.417019120746158600e-02j)
 (6.882477391847313265e+04+0.000000000000000000e+00j)  (1.562984917046153499e-01-7.570879528970145267e-02j)
 (6.882487391847313847e+04+0.000000000000000000e+00j)  (1.555685424987584276e-01-7.724077376144138085e-02j)
 (6.882497391847314429e+04+0.000000000000000000e+00j)  (1.548234568009587142e-01-7.876597563001799807e-02j)
 (6.882507391847315012e+04+0.000000000000000000e+00j)  (1.540632947117285545e-01-8.028425038784096912e-02j)
 (6.882517391847315594e+04+0.000000000000000000e+00j)  (1.532881178337940908e-01-8.179544802762758748e-02j)
 (6.882527391847316176e+04+0.000000000000000000e+00j)  (1.524979892683945570e-01-8.329941905729802698e-02j)
 (6.882537391847316758e+04+0.000000000000000000e+00j)  (1.516929736113398486e-01-8.479601451502158382e-02j)
 (6.882547391847317340e+04+0.000000000000000000e+00j)  (1.508731369489772212e-01-8.628508598413728303e-02j)
 (6.882557391847317922e+04+0.000000000000000000e+00j)  (1.500385468540104961e-01-8.776648560804771459e-02j)
 (6.882567391847318504e+04+0.000000000000000000e+00j)  (1.491892723811075183e-01-8.924006610518808724e-02j)
 (6.882577391847319086e+04+0.000000000000000000e+00j)  (1.483253840624406128e-01-9.070568078383035859e-02j)
 (6.882587391847319668e+04+0.000000000000000000e+00j)  (1.474469539029781562e-01-9.216318355702861342e-02j)
 (6.882597391847320250e+04+0.000000000000000000e+00j)  (1.465540553757462838e-01-9.361242895732650726e-02j)
 (6.882607391847320832e+04+0.000000000000000000e+00j)  (1.456467634169482661e-01-9.505327215143663522e-02j)
 (6.882617391847321414e+04+0.000000000000000000e+00j)  (1.447251544206173968e-01-9.648556895538532019e-02j)
 (6.882627391847321996e+04+0.000000000000000000e+00j)  (1.437893062337352312e-01-9.790917584865255208e-02j)
 (6.882637391847322579e+04+0.000000000000000000e+00j)  (1.428392981504523207e-01-9.932394998943858133e-02j)
 (6.882647391847323161e+04+0.000000000000000000e+00j)  (1.418752109068760481e-01-1.007297492287992230e-01j)
 (6.882657391847323743e+04+0.000000000000000000e+00j)  (1.408971266752131746e-01-1.021264321255025975e-01j)
 (6.882667391847324325e+04+0.000000000000000000e+00j)  (1.399051290580214657e-01-1.035138579604441972e-01j)
 (6.882677391847324907e+04+0.000000000000000000e+00j)  (1.388993030821398800e-01-1.048918867512827896e-01j)
 (6.882687391847325489e+04+0.000000000000000000e+00j)  (1.378797351925587222e-01-1.062603792668991576e-01j)
 (6.882697391847326071e+04+0.000000000000000000e+00j)  (1.368465132463135281e-01-1.076191970415900229e-01j)
 (6.882707391847326653e+04+0.000000000000000000e+00j)  (1.357997265058479563e-01-1.089682023897168561e-01j)
 (6.882717391847327235e+04+0.000000000000000000e+00j)  (1.347394656325913986e-01-1.103072584198339090e-01j)
 (6.882727391847327817e+04+0.000000000000000000e+00j)  (1.336658226802021898e-01-1.116362290490201109e-01j)
 (6.882737391847328399e+04+0.000000000000000000e+00j)  (1.325788910876310456e-01-1.129549790171819196e-01j)
 (6.882747391847328981e+04+0.000000000000000000e+00j)  (1.314787656723213904e-01-1.142633739009702859e-01j)
 (6.882757391847329563e+04+0.000000000000000000e+00j)  (1.303655426228347292e-01-1.155612801281599294e-01j)
 (6.882767391847330146e+04+0.000000000000000000e+00j)  (1.292393194917379751e-01-1.168485649914859092e-01j)
 (6.882777391847330728e+04+0.000000000000000000e+00j)  (1.281001951879594258e-01-1.181250966628726445e-01j)
 (6.882787391847331310e+04+0.000000000000000000e+00j)  (1.269482699694990391e-01-1.193907442070382546e-01j)
 (6.882797391847331892e+04+0.000000000000000000e+00j)  (1.257836454354700484e-01-1.206453775956311675e-01j)
 (6.882807391847332474e+04+0.000000000000000000e+00j)  (1.246064245183686608e-01-1.218888677208917332e-01j)
 (6.882817391847333056e+04+0.000000000000000000e+00j)  (1.234167114758737555e-01-1.231210864095939883e-01j)
 (6.882827391847333638e+04+0.000000000000000000e+00j)  (1.222146118829745415e-01-1.243419064364390120e-01j)
 (6.882837391847334220e+04+0.000000000000000000e+00j)  (1.210002326235163628e-01-1.255512015378378310e-01j)
 (6.882847391847334802e+04+0.000000000000000000e+00j)  (1.197736818817690813e-01-1.267488464254522829e-01j)
 (6.882857391847335384e+04+0.000000000000000000e+00j)  (1.185350691338273449e-01-1.279347167996949253e-01j)
 (6.882867391847335966e+04+0.000000000000000000e+00j)  (1.172845051391595422e-01-1.291086893628854426e-01j)
 (6.882877391847336548e+04+0.000000000000000000e+00j)  (1.160221019313554675e-01-1.302706418329613869e-01j)
 (6.882887391847337130e+04+0.000000000000000000e+00j)  (1.147479728093660223e-01-1.314204529565122792e-01j)
 (6.882897391847337713e+04+0.000000000000000000e+00j)  (1.134622323284400353e-01-1.325580025219093017e-01j)
 (6.882907391847338295e+04+0.000000000000000000e+00j)  (1.121649962907129705e-01-1.336831713725412096e-01j)
 (6.882917391847338877e+04+0.000000000000000000e+00j)  (1.108563817358937803e-01-1.347958414197561183e-01j)
 (6.882927391847339459e+04+0.000000000000000000e+00j)  (1.095365069316414502e-01-1.358958956558876663e-01j)
 (6.882937391847340041e+04+0.000000000000000000e+00j)  (1.082054913640390081e-01-1.369832181669838334e-01j)
 (6.882947391847340623e+04+0.000000000000000000e+00j)  (1.068634557276085806e-01-1.380576941457452023e-01j)
 (6.882957391847341205e+04+0.000000000000000000e+00j)  (1.055105219155529211e-01-1.391192099040695074e-01j)
 (6.882967391847341787e+04+0.000000000000000000e+00j)  (1.041468130094916344e-01-1.401676528858073756e-01j)
 (6.882977391847342369e+04+0.000000000000000000e+00j)  (1.027724532693795600e-01-1.412029116791901906e-01j)
 (6.882987391847342951e+04+0.000000000000000000e+00j)  (1.013875681232000170e-01-1.422248760292446623e-01j)
 (6.882997391847343533e+04+0.000000000000000000e+00j)  (9.999228415629778099e-02-1.432334368502753419e-01j)
 (6.883007391847344115e+04+0.000000000000000000e+00j)  (9.858672910110269361e-02-1.442284862378931942e-01j)
 (6.883017391847344697e+04+0.000000000000000000e+00j)  (9.717103182600449196e-02-1.452099174814484583e-01j)
 (6.883027391847345280e+04+0.000000000000000000e+00j)  (9.574532232471857918e-02-1.461776250759406759e-01j)
 (6.883037391847345862e+04+0.000000000000000000e+00j)  (9.430973170542916728e-02-1.471315047339057935e-01j)
 (6.883047391847346444e+04+0.000000000000000000e+00j)  (9.286439217927229539e-02-1.480714533975550085e-01j)
 (6.883057391847347026e+04+0.000000000000000000e+00j)  (9.140943704952445015e-02-1.489973692502735703e-01j)
 (6.883067391847347608e+04+0.000000000000000000e+00j)  (8.994500069986044455e-02-1.499091517285326969e-01j)
 (6.883077391847348190e+04+0.000000000000000000e+00j)  (8.847121858316185639e-02-1.508067015332824057e-01j)
 (6.883087391847348772e+04+0.000000000000000000e+00j)  (8.698822720969176525e-02-1.516899206415519008e-01j)
 (6.883097391847349354e+04+0.000000000000000000e+00j)  (8.549616413541716309e-02-1.525587123177819526e-01j)
 (6.883107391847349936e+04+0.000000000000000000e+00j)  (8.399516795021104432e-02-1.534129811250553310e-01j)
 (6.883117391847350518e+04+0.000000000000000000e+00j)  (8.248537826569084241e-02-1.542526329363605730e-01j)
 (6.883127391847351100e+04+0.000000000000000000e+00j)  (8.096693570320737110e-02-1.550775749455811647e-01j)
 (6.883137391847351682e+04+0.000000000000000000e+00j)  (7.943998188176032427e-02-1.558877156783788354e-01j)
 (6.883147391847352264e+04+0.000000000000000000e+00j)  (7.790465940536425715e-02-1.566829650031742460e-01j)
 (6.883157391847352847e+04+0.000000000000000000e+00j)  (7.636111185079375030e-02-1.574632341417659398e-01j)
 (6.883167391847353429e+04+0.000000000000000000e+00j)  (7.480948375485448054e-02-1.582284356800127134e-01j)
 (6.883177391847354011e+04+0.000000000000000000e+00j)  (7.324992060186330534e-02-1.589784835782516725e-01j)
 (6.883187391847354593e+04+0.000000000000000000e+00j)  (7.168256881061373098e-02-1.597132931817820678e-01j)
 (6.883197391847355175e+04+0.000000000000000000e+00j)  (7.010757572166402551e-02-1.604327812310382684e-01j)
 (6.883207391847355757e+04+0.000000000000000000e+00j)  (6.852508958411093754e-02-1.611368658718221325e-01j)
 (6.883217391847356339e+04+0.000000000000000000e+00j)  (6.693525954246917764e-02-1.618254666653185236e-01j)
 (6.883227391847356921e+04+0.000000000000000000e+00j)  (6.533823562355078884e-02-1.624985045979462361e-01j)
 (6.883237391847357503e+04+0.000000000000000000e+00j)  (6.373416872286771784e-02-1.631559020912440872e-01j)
 (6.883247391847358085e+04+0.000000000000000000e+00j)  (6.212321059136576007e-02-1.637975830114481723e-01j)
 (6.883257391847358667e+04+0.000000000000000000e+00j)  (6.050551382160888197e-02-1.644234726791285461e-01j)
 (6.883267391847359249e+04+0.000000000000000000e+00j)  (5.888123183422424439e-02-1.650334978785480133e-01j)
 (6.883277391847359831e+04+0.000000000000000000e+00j)  (5.725051886305021487e-02-1.656275868673835472e-01j)
 (6.883287391847360414e+04+0.000000000000000000e+00j)  (5.561352991331529327e-02-1.662056693965427712e-01j)
 (6.883297391847360996e+04+0.000000000000000000e+00j)  (5.397042074639020470e-02-1.667676767180652775e-01j)
 (6.883307391847361578e+04+0.000000000000000000e+00j)  (5.232134789334788594e-02-1.673135415823135130e-01j)
 (6.883317391847362160e+04+0.000000000000000000e+00j)  (5.066646864225556046e-02-1.678431982461311145e-01j)
 (6.883327391847362742e+04+0.000000000000000000e+00j)  (4.900594102429749188e-02-1.683565824813527678e-01j)
 (6.883337391847363324e+04+0.000000000000000000e+00j)  (4.733992379892189295e-02-1.688536315834488211e-01j)
 (6.883347391847363906e+04+0.000000000000000000e+00j)  (4.566857643976891812e-02-1.693342843797729647e-01j)
 (6.883357391847364488e+04+0.000000000000000000e+00j)  (4.399205911985069883e-02-1.697984812378618424e-01j)
 (6.883367391847365070e+04+0.000000000000000000e+00j)  (4.231053269706018527e-02-1.702461640734851955e-01j)
 (6.883377391847365652e+04+0.000000000000000000e+00j)  (4.062415869947059999e-02-1.706772763585912012e-01j)
 (6.883387391847366234e+04+0.000000000000000000e+00j)  (3.893309931031114363e-02-1.710917631291730967e-01j)
 (6.883397391847366816e+04+0.000000000000000000e+00j)  (3.723751735319901640e-02-1.714895709929106504e-01j)
 (6.883407391847367398e+04+0.000000000000000000e+00j)  (3.553757627716569445e-02-1.718706481366985006e-01j)
 (6.883417391847367981e+04+0.000000000000000000e+00j)  (3.383344014136195621e-02-1.722349443340935315e-01j)
 (6.883427391847368563e+04+0.000000000000000000e+00j)  (3.212527360002498389e-02-1.725824109525367078e-01j)
 (6.883437391847369145e+04+0.000000000000000000e+00j)  (3.041324188720361671e-02-1.729130009604674945e-01j)
 (6.883447391847369727e+04+0.000000000000000000e+00j)  (2.869751080132162957e-02-1.732266689343147092e-01j)
 (6.883457391847370309e+04+0.000000000000000000e+00j)  (2.697824668977345103e-02-1.735233710653116546e-01j)
 (6.883467391847370891e+04+0.000000000000000000e+00j)  (2.525561643343960522e-02-1.738030651661792991e-01j)
 (6.883477391847371473e+04+0.000000000000000000e+00j)  (2.352978743104110898e-02-1.740657106776619112e-01j)
 (6.883487391847372055e+04+0.000000000000000000e+00j)  (2.180092758337556086e-02-1.743112686749301865e-01j)
 (6.883497391847372637e+04+0.000000000000000000e+00j)  (2.006920527767242640e-02-1.745397018738031880e-01j)
 (6.883507391847373219e+04+0.000000000000000000e+00j)  (1.833478937179287491e-02-1.747509746368340333e-01j)
 (6.883517391847373801e+04+0.000000000000000000e+00j)  (1.659784917807639870e-02-1.749450529792784537e-01j)
 (6.883527391847374383e+04+0.000000000000000000e+00j)  (1.485855444766934381e-02-1.751219045748513836e-01j)
 (6.883537391847374965e+04+0.000000000000000000e+00j)  (1.311707535422484798e-02-1.752814987613891262e-01j)
 (6.883547391847375548e+04+0.000000000000000000e+00j)  (1.137358247784864447e-02-1.754238065463211704e-01j)
 (6.883557391847376130e+04+0.000000000000000000e+00j)  (9.628246788896776057e-03-1.755488006120060063e-01j)
 (6.883567391847376712e+04+0.000000000000000000e+00j)  (7.881239631744389393e-03-1.756564553209015722e-01j)
 (6.883577391847377294e+04+0.000000000000000000e+00j)  (6.132732708327792367e-03-1.757467467205950651e-01j)
 (6.883587391847377876e+04+0.000000000000000000e+00j)  (4.382898061980727497e-03-1.758196525486537820e-01j)
 (6.883597391847378458e+04+0.000000000000000000e+00j)  (2.631908060607660027e-03-1.758751522373491472e-01j)
 (6.883607391847379040e+04+0.000000000000000000e+00j)  (8.799353804730472572e-04-1.759132269181909181e-01j)
 (6.883617391847379622e+04+0.000000000000000000e+00j)  (-8.728470105090202491e-04-1.759338594263238076e-01j)
 (6.883627391847380204e+04+0.000000000000000000e+00j)  (-2.626265869545493792e-03-1.759370343047579888e-01j)
 (6.883637391847380786e+04+0.000000000000000000e+00j)  (-4.380147695352928916e-03-1.759227378084401716e-01j)
 (6.883647391847381368e+04+0.000000000000000000e+00j)  (-6.134318745282110047e-03-1.758909579081595342e-01j)
 (6.883657391847381950e+04+0.000000000000000000e+00j)  (-7.888605051938644280e-03-1.758416842942966685e-01j)
 (6.883667391847382532e+04+0.000000000000000000e+00j)  (-9.642832440055849885e-03-1.757749083804110990e-01j)
 (6.883677391847383115e+04+0.000000000000000000e+00j)  (-1.139682654350063912e-02-1.756906233066594103e-01j)
 (6.883687391847383697e+04+0.000000000000000000e+00j)  (-1.315041282220906840e-02-1.755888239430531128e-01j)
 (6.883697391847384279e+04+0.000000000000000000e+00j)  (-1.490341657917099508e-02-1.754695068925541945e-01j)
 (6.883707391847384861e+04+0.000000000000000000e+00j)  (-1.665566297758195105e-02-1.753326704939995595e-01j)
 (6.883717391847385443e+04+0.000000000000000000e+00j)  (-1.840697705788127761e-02-1.751783148248678423e-01j)
 (6.883727391847386025e+04+0.000000000000000000e+00j)  (-2.015718375507233665e-02-1.750064417038551257e-01j)
 (6.883737391847386607e+04+0.000000000000000000e+00j)  (-2.190610791560885715e-02-1.748170546933405234e-01j)
 (6.883747391847387189e+04+0.000000000000000000e+00j)  (-2.365357431503791255e-02-1.746101591015995491e-01j)
 (6.883757391847387771e+04+0.000000000000000000e+00j)  (-2.539940767488670093e-02-1.743857619849432938e-01j)
 (6.883767391847388353e+04+0.000000000000000000e+00j)  (-2.714343268038187443e-02-1.741438721495891240e-01j)
 (6.883777391847388935e+04+0.000000000000000000e+00j)  (-2.888547399752968911e-02-1.738845001534488344e-01j)
 (6.883787391847389517e+04+0.000000000000000000e+00j)  (-3.062535629050923761e-02-1.736076583077144631e-01j)
 (6.883797391847390099e+04+0.000000000000000000e+00j)  (-3.236290423921657500e-02-1.733133606782516767e-01j)
 (6.883807391847390682e+04+0.000000000000000000e+00j)  (-3.409794255680009128e-02-1.730016230868233196e-01j)
 (6.883817391847391264e+04+0.000000000000000000e+00j)  (-3.583029600694857819e-02-1.726724631121895615e-01j)
 (6.883827391847391846e+04+0.000000000000000000e+00j)  (-3.755978942132813525e-02-1.723259000910283278e-01j)
 (6.883837391847392428e+04+0.000000000000000000e+00j)  (-3.928624771759309242e-02-1.719619551185582185e-01j)
 (6.883847391847393010e+04+0.000000000000000000e+00j)  (-4.100949591636132013e-02-1.715806510492102754e-01j)
 (6.883857391847393592e+04+0.000000000000000000e+00j)  (-4.272935915923346123e-02-1.711820124969131163e-01j)
 (6.883867391847394174e+04+0.000000000000000000e+00j)  (-4.444566272616665842e-02-1.707660658353480632e-01j)
 (6.883877391847394756e+04+0.000000000000000000e+00j)  (-4.615823205321957501e-02-1.703328391979492817e-01j)
 (6.883887391847395338e+04+0.000000000000000000e+00j)  (-4.786689275015838796e-02-1.698823624777630048e-01j)
 (6.883897391847395920e+04+0.000000000000000000e+00j)  (-4.957147061808104410e-02-1.694146673271393622e-01j)
 (6.883907391847396502e+04+0.000000000000000000e+00j)  (-5.127179166713093789e-02-1.689297871572219556e-01j)
 (6.883917391847397084e+04+0.000000000000000000e+00j)  (-5.296768213430141925e-02-1.684277571372389259e-01j)
 (6.883927391847397666e+04+0.000000000000000000e+00j)  (-5.465896850086538611e-02-1.679086141937321530e-01j)
 (6.883937391847398249e+04+0.000000000000000000e+00j)  (-5.634547751031460106e-02-1.673723970094606883e-01j)
 (6.883947391847398831e+04+0.000000000000000000e+00j)  (-5.802703618599929641e-02-1.668191460222207823e-01j)
 (6.883957391847399413e+04+0.000000000000000000e+00j)  (-5.970347184884834679e-02-1.662489034234616025e-01j)
 (6.883967391847399995e+04+0.000000000000000000e+00j)  (-6.137461213505886193e-02-1.656617131567435230e-01j)
 (6.883977391847400577e+04+0.000000000000000000e+00j)  (-6.304028501389694061e-02-1.650576209159690944e-01j)
 (6.883987391847401159e+04+0.000000000000000000e+00j)  (-6.470031880538940072e-02-1.644366741434855339e-01j)
 (6.883997391847401741e+04+0.000000000000000000e+00j)  (-6.635454219797573550e-02-1.637989220280209324e-01j)
 (6.884007391847402323e+04+0.000000000000000000e+00j)  (-6.800278426645400831e-02-1.631444155023205056e-01j)
 (6.884017391847402905e+04+0.000000000000000000e+00j)  (-6.964487448940238912e-02-1.624732072408194283e-01j)
 (6.884027391847403487e+04+0.000000000000000000e+00j)  (-7.128064276715025127e-02-1.617853516569049965e-01j)
 (6.884037391847404069e+04+0.000000000000000000e+00j)  (-7.290991943926056207e-02-1.610809049002055182e-01j)
 (6.884047391847404651e+04+0.000000000000000000e+00j)  (-7.453253530251451042e-02-1.603599248534679500e-01j)
 (6.884057391847405233e+04+0.000000000000000000e+00j)  (-7.614832162815582395e-02-1.596224711295969600e-01j)
 (6.884067391847405815e+04+0.000000000000000000e+00j)  (-7.775711018003086950e-02-1.588686050680876150e-01j)
 (6.884077391847406398e+04+0.000000000000000000e+00j)  (-7.935873323187621342e-02-1.580983897316717846e-01j)
 (6.884087391847406980e+04+0.000000000000000000e+00j)  (-8.095302358520675701e-02-1.573118899024922857e-01j)
 (6.884097391847407562e+04+0.000000000000000000e+00j)  (-8.253981458674844451e-02-1.565091720783065576e-01j)
 (6.884107391847408144e+04+0.000000000000000000e+00j)  (-8.411894014617776749e-02-1.556903044683540238e-01j)
 (6.884117391847408726e+04+0.000000000000000000e+00j)  (-8.569023475351172925e-02-1.548553569892029136e-01j)
 (6.884127391847409308e+04+0.000000000000000000e+00j)  (-8.725353349686822135e-02-1.540044012602169166e-01j)
 (6.884137391847409890e+04+0.000000000000000000e+00j)  (-8.880867207977377609e-02-1.531375105990694652e-01j)
 (6.884147391847410472e+04+0.000000000000000000e+00j)  (-9.035548683890007315e-02-1.522547600168242254e-01j)
 (6.884157391847411054e+04+0.000000000000000000e+00j)  (-9.189381476124523773e-02-1.513562262131346869e-01j)
 (6.884167391847411636e+04+0.000000000000000000e+00j)  (-9.342349350177266143e-02-1.504419875709847310e-01j)
 (6.884177391847412218e+04+0.000000000000000000e+00j)  (-9.494436140073615749e-02-1.495121241514088817e-01j)
 (6.884187391847412800e+04+0.000000000000000000e+00j)  (-9.645625750100653151e-02-1.485667176880184903e-01j)
 (6.884197391847413382e+04+0.000000000000000000e+00j)  (-9.795902156552814544e-02-1.476058515812355698e-01j)
 (6.884207391847413965e+04+0.000000000000000000e+00j)  (-9.945249409433322418e-02-1.466296108926152808e-01j)
 (6.884217391847414547e+04+0.000000000000000000e+00j)  (-1.009365163420539724e-01-1.456380823386367040e-01j)
 (6.884227391847415129e+04+0.000000000000000000e+00j)  (-1.024109303350853872e-01-1.446313542845085454e-01j)
 (6.884237391847415711e+04+0.000000000000000000e+00j)  (-1.038755788884762610e-01-1.436095167379644044e-01j)
 (6.884247391847416293e+04+0.000000000000000000e+00j)  (-1.053303056234977664e-01-1.425726613423701217e-01j)
 (6.884257391847416875e+04+0.000000000000000000e+00j)  (-1.067749549841793960e-01-1.415208813703528745e-01j)
 (6.884267391847417457e+04+0.000000000000000000e+00j)  (-1.082093722547737558e-01-1.404542717165460364e-01j)
 (6.884277391847418039e+04+0.000000000000000000e+00j)  (-1.096334035764234688e-01-1.393729288907057662e-01j)
 (6.884287391847418621e+04+0.000000000000000000e+00j)  (-1.110468959641287140e-01-1.382769510103852295e-01j)
 (6.884297391847419203e+04+0.000000000000000000e+00j)  (-1.124496973237843339e-01-1.371664377933302092e-01j)
 (6.884307391847419785e+04+0.000000000000000000e+00j)  (-1.138416564686563770e-01-1.360414905501030614e-01j)
 (6.884317391847420367e+04+0.000000000000000000e+00j)  (-1.152226231362996484e-01-1.349022121761231929e-01j)
