-5.004058022096536661e+03 -7.071553379109137005e-02 5.439875130507329515e-02
-5.003958022094954686e+03 -7.088416684385467903e-02 5.417950114657266170e-02
-5.003858022093373620e+03 -7.105212073680772233e-02 5.395972742440782038e-02
-5.003758022091791645e+03 -7.121939384462244726e-02 5.373943223687677184e-02
-5.003658022090210579e+03 -7.138598454842540186e-02 5.351861768731383528e-02
-5.003558022088628604e+03 -7.155189123581318089e-02 5.329728588407024042e-02
-5.003458022087046629e+03 -7.171711230086792732e-02 5.307543894049410182e-02
-5.003358022085465564e+03 -7.188164614417272280e-02 5.285307897491087897e-02
-5.003258022083883588e+03 -7.204549117282697812e-02 5.263020811060323267e-02
-5.003158022082302523e+03 -7.220864580046189307e-02 5.240682847579119369e-02
-5.003058022080720548e+03 -7.237110844725548608e-02 5.218294220361224117e-02
-5.002958022079138573e+03 -7.253287753994780429e-02 5.195855143210133947e-02
-5.002858022077557507e+03 -7.269395151185635562e-02 5.173365830417060718e-02
-5.002758022075975532e+03 -7.285432880289073598e-02 5.150826496758952738e-02
-5.002658022074394466e+03 -7.301400785956793649e-02 5.128237357496466531e-02
-5.002558022072812491e+03 -7.317298713502724816e-02 5.105598628371936509e-02
-5.002458022071230516e+03 -7.333126508904505569e-02 5.082910525607366170e-02
-5.002358022069649451e+03 -7.348884018804971441e-02 5.060173265902394302e-02
-5.002258022068067476e+03 -7.364571090513642726e-02 5.037387066432253563e-02
-5.002158022066486410e+03 -7.380187572008164998e-02 5.014552144845747100e-02
-5.002058022064904435e+03 -7.395733311935802357e-02 4.991668719263185616e-02
-5.001958022063322460e+03 -7.411208159614884883e-02 4.968737008274360517e-02
-5.001858022061741394e+03 -7.426611965036258867e-02 4.945757230936467103e-02
-5.001758022060159419e+03 -7.441944578864732873e-02 4.922729606772086042e-02
-5.001658022058578354e+03 -7.457205852440515481e-02 4.899654355767085745e-02
-5.001558022056996379e+03 -7.472395637780651634e-02 4.876531698368568452e-02
-5.001458022055414403e+03 -7.487513787580445113e-02 4.853361855482812848e-02
-5.001358022053833338e+03 -7.502560155214878235e-02 4.830145048473189623e-02
-5.001258022052251363e+03 -7.517534594740042653e-02 4.806881499158077720e-02
-5.001158022050670297e+03 -7.532436960894518807e-02 4.783571429808791686e-02
-5.001058022049088322e+03 -7.547267109100797011e-02 4.760215063147495151e-02
-5.000958022047506347e+03 -7.562024895466662455e-02 4.736812622345098339e-02
-5.000858022045925281e+03 -7.576710176786596862e-02 4.713364331019176401e-02
-5.000758022044343306e+03 -7.591322810543151001e-02 4.689870413231858604e-02
-5.000658022042762241e+03 -7.605862654908318587e-02 4.666331093487721682e-02
-5.000558022041180266e+03 -7.620329568744910187e-02 4.642746596731704700e-02
-5.000458022039598291e+03 -7.634723411607916010e-02 4.619117148346961466e-02
-5.000358022038017225e+03 -7.649044043745870103e-02 4.595442974152771920e-02
-5.000258022036435250e+03 -7.663291326102182610e-02 4.571724300402406349e-02
-5.000158022034853275e+03 -7.677465120316499803e-02 4.547961353781012489e-02
-5.000058022033272209e+03 -7.691565288726034955e-02 4.524154361403461000e-02
-4.999958022031690234e+03 -7.705591694366908939e-02 4.500303550812246450e-02
-4.999858022030109169e+03 -7.719544200975450576e-02 4.476409149975323076e-02
-4.999758022028527193e+03 -7.733422672989548330e-02 4.452471387283976623e-02
-4.999658022026945218e+03 -7.747226975549929839e-02 4.428490491550673980e-02
-4.999558022025364153e+03 -7.760956974501488637e-02 4.404466692006907963e-02
-4.999458022023782178e+03 -7.774612536394574780e-02 4.380400218301060133e-02
-4.999358022022201112e+03 -7.788193528486292427e-02 4.356291300496224067e-02
-4.999258022020619137e+03 -7.801699818741771042e-02 4.332140169068049440e-02
-4.999158022019037162e+03 -7.815131275835464353e-02 4.307947054902586115e-02
-4.999058022017456096e+03 -7.828487769152400744e-02 4.283712189294110184e-02
-4.998958022015874121e+03 -7.841769168789472499e-02 4.259435803942930587e-02
-4.998858022014293056e+03 -7.854975345556676480e-02 4.235118130953242216e-02
-4.998758022012711081e+03 -7.868106170978375613e-02 4.210759402830920733e-02
-4.998658022011129106e+03 -7.881161517294536789e-02 4.186359852481359028e-02
-4.998558022009548040e+03 -7.894141257461986805e-02 4.161919713207254401e-02
-4.998458022007966065e+03 -7.907045265155628055e-02 4.137439218706431138e-02
-4.998358022006384999e+03 -7.919873414769669495e-02 4.112918603069634638e-02
-4.998258022004803024e+03 -7.932625581418847882e-02 4.088358100778346355e-02
-4.998158022003221049e+03 -7.945301640939642085e-02 4.063757946702557800e-02
-4.998058022001639984e+03 -7.957901469891479063e-02 4.039118376098581320e-02
-4.997958022000058008e+03 -7.970424945557920415e-02 4.014439624606823409e-02
-4.997858021998476943e+03 -7.982871945947878078e-02 3.989721928249581606e-02
-4.997758021996894968e+03 -7.995242349796780057e-02 3.964965523428817806e-02
-4.997658021995312993e+03 -8.007536036567759752e-02 3.940170646923932263e-02
-4.997558021993731927e+03 -8.019752886452824470e-02 3.915337535889555631e-02
-4.997458021992149952e+03 -8.031892780374025320e-02 3.890466427853282727e-02
-4.997358021990568886e+03 -8.043955599984606297e-02 3.865557560713490937e-02
-4.997258021988986911e+03 -8.055941227670165850e-02 3.840611172737042750e-02
-4.997158021987404936e+03 -8.067849546549811512e-02 3.815627502557096540e-02
-4.997058021985823871e+03 -8.079680440477263192e-02 3.790606789170831992e-02
-4.996958021984241896e+03 -8.091433794042025840e-02 3.765549271937209536e-02
-4.996858021982660830e+03 -8.103109492570484407e-02 3.740455190574723532e-02
-4.996758021981078855e+03 -8.114707422127047376e-02 3.715324785159145049e-02
-4.996658021979496880e+03 -8.126227469515230617e-02 3.690158296121264642e-02
-4.996558021977915814e+03 -8.137669522278782874e-02 3.664955964244613618e-02
-4.996458021976333839e+03 -8.149033468702773786e-02 3.639718030663226245e-02
-4.996358021974752774e+03 -8.160319197814686065e-02 3.614444736859361712e-02
-4.996258021973170798e+03 -8.171526599385496581e-02 3.589136324661212907e-02
-4.996158021971588823e+03 -8.182655563930765763e-02 3.563793036240658213e-02
-4.996058021970007758e+03 -8.193705982711682601e-02 3.538415114110967513e-02
-4.995958021968425783e+03 -8.204677747736156823e-02 3.513002801124521374e-02
-4.995858021966844717e+03 -8.215570751759850021e-02 3.487556340470528149e-02
-4.995758021965262742e+03 -8.226384888287240071e-02 3.462075975672734840e-02
-4.995658021963680767e+03 -8.237120051572661972e-02 3.436561950587139341e-02
-4.995558021962099701e+03 -8.247776136621332022e-02 3.411014509399683953e-02
-4.995458021960517726e+03 -8.258353039190385880e-02 3.385433896623966238e-02
-4.995358021958935751e+03 -8.268850655789901360e-02 3.359820357098936006e-02
-4.995258021957354686e+03 -8.279268883683907343e-02 3.334174135986592291e-02
-4.995158021955772710e+03 -8.289607620891387141e-02 3.308495478769661602e-02
-4.995058021954191645e+03 -8.299866766187294354e-02 3.282784631249312246e-02
-4.994958021952609670e+03 -8.310046219103522924e-02 3.257041839542813844e-02
-4.994858021951027695e+03 -8.320145879929911892e-02 3.231267350081244022e-02
-4.994758021949446629e+03 -8.330165649715220999e-02 3.205461409607138906e-02
-4.994658021947864654e+03 -8.340105430268102138e-02 3.179624265172206754e-02
-4.994558021946283588e+03 -8.349965124158054142e-02 3.153756164134969425e-02
-4.994458021944701613e+03 -8.359744634716394229e-02 3.127857354158449649e-02
-4.994358021943119638e+03 -8.369443866037208635e-02 3.101928083207828798e-02
-4.994258021941538573e+03 -8.379062722978282418e-02 3.075968599548117854e-02
-4.994158021939956598e+03 -8.388601111162045931e-02 3.049979151741831832e-02
-4.994058021938375532e+03 -8.398058936976514344e-02 3.023959988646611474e-02
-4.993958021936793557e+03 -8.407436107576193862e-02 2.997911359412922666e-02
-4.993858021935211582e+03 -8.416732530882993502e-02 2.971833513481684716e-02
-4.993758021933630516e+03 -8.425948115587160447e-02 2.945726700581911828e-02
-4.993658021932048541e+03 -8.435082771148148806e-02 2.919591170728393081e-02
-4.993558021930467476e+03 -8.444136407795538313e-02 2.893427174219306841e-02
-4.993458021928885501e+03 -8.453108936529901696e-02 2.867234961633871940e-02
-4.993358021927303525e+03 -8.462000269123698404e-02 2.841014783829997475e-02
-4.993258021925722460e+03 -8.470810318122150295e-02 2.814766891941898261e-02
-4.993158021924140485e+03 -8.479538996844081244e-02 2.788491537377743579e-02
-4.993058021922559419e+03 -8.488186219382801156e-02 2.762188971817293448e-02
-4.992958021920977444e+03 -8.496751900606956676e-02 2.735859447209499154e-02
-4.992858021919395469e+03 -8.505235956161355526e-02 2.709503215770156168e-02
-4.992758021917814403e+03 -8.513638302467818608e-02 2.683120529979526186e-02
-4.992658021916232428e+03 -8.521958856726005727e-02 2.656711642579932114e-02
-4.992558021914651363e+03 -8.530197536914234380e-02 2.630276806573404735e-02
-4.992458021913069388e+03 -8.538354261790295774e-02 2.603816275219275264e-02
-4.992358021911487413e+03 -8.546428950892266674e-02 2.577330302031808143e-02
-4.992258021909906347e+03 -8.554421524539305988e-02 2.550819140777789082e-02
-4.992158021908324372e+03 -8.562331903832444413e-02 2.524283045474153692e-02
-4.992058021906743306e+03 -8.570160010655378247e-02 2.497722270385578994e-02
-4.991958021905161331e+03 -8.577905767675240989e-02 2.471137070022083257e-02
-4.991858021903579356e+03 -8.585569098343376337e-02 2.444527699136645263e-02
-4.991758021901998291e+03 -8.593149926896101465e-02 2.417894412722780204e-02
-4.991658021900416315e+03 -8.600648178355475848e-02 2.391237466012137783e-02
-4.991558021898835250e+03 -8.608063778530015975e-02 2.364557114472115931e-02
-4.991458021897253275e+03 -8.615396654015482214e-02 2.337853613803426642e-02
-4.991358021895671300e+03 -8.622646732195586583e-02 2.311127219937686786e-02
-4.991258021894090234e+03 -8.629813941242724107e-02 2.284378189035033216e-02
-4.991158021892508259e+03 -8.636898210118687524e-02 2.257606777481657723e-02
-4.991058021890927193e+03 -8.643899468575391709e-02 2.230813241887429077e-02
-4.990958021889345218e+03 -8.650817647155575885e-02 2.203997839083455743e-02
-4.990858021887763243e+03 -8.657652677193500290e-02 2.177160826119661080e-02
-4.990758021886182178e+03 -8.664404490815622029e-02 2.150302460262363755e-02
-4.990658021884600203e+03 -8.671073020941311160e-02 2.123422998991848776e-02
-4.990558021883018228e+03 -8.677658201283490469e-02 2.096522699999930905e-02
-4.990458021881437162e+03 -8.684159966349330739e-02 2.069601821187533677e-02
-4.990358021879855187e+03 -8.690578251440893298e-02 2.042660620662244825e-02
-4.990258021878274121e+03 -8.696912992655794761e-02 2.015699356735897382e-02
-4.990158021876692146e+03 -8.703164126887853735e-02 1.988718287922104991e-02
-4.990058021875110171e+03 -8.709331591827720875e-02 1.961717672933847162e-02
-4.989958021873529106e+03 -8.715415325963518645e-02 1.934697770681004583e-02
-4.989858021871947130e+03 -8.721415268581453328e-02 1.907658840267940914e-02
